"SourceFile","OriginalFile","Container","ID","XPath","Index","Value","Length","Class","Safety","NeedsFontWhenTranslated","NeedsLayoutReview","Placeholders","AlreadyPatched","Reason"
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","name","","TEXT.Name.Request.TributeFood","29","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","description","","TEXT.Description.Request.TributeFood","36","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/name","0","TEXT.Name.Request.TributeFood.OK","32","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/description","0","TEXT.Description.Request.TributeFood.OK","39","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/name","1","TEXT.Name.Request.TributeFood.Refuse.Immediate.Weak","51","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/description","1","TEXT.Description.Request.TributeFood.Refuse.Immediate.Weak","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/name","2","TEXT.Name.Request.TributeFood.Refuse.Immediate.Strong","53","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","responses/response/description","2","TEXT.Description.Request.TributeFood.Refuse.Immediate.Strong","60","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/name","0","TEXT.Name.Request.TributeFood.Accept","36","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/description","0","TEXT.Description.Request.TributeFood.Accept","43","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/name","1","TEXT.Name.Request.TributeFood.Refuse.Delayed.Weak","49","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/description","1","TEXT.Description.Request.TributeFood.Refuse.Delayed.Weak","56","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/name","2","TEXT.Name.Request.TributeFood.Refuse.Delayed.Strong","51","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_REQUEST_TRIBUTE_FOOD","followUpVisitResponses/response/description","2","TEXT.Description.Request.TributeFood.Refuse.Delayed.Strong","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_OK","name","","TEXT.Name.Request.TributeFood.OK","32","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_OK","description","","TEXT.Description.Request.TributeFood.OK","39","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_WEAK","name","","TEXT.Name.Request.TributeFood.Refuse.Immediate.Weak","51","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_WEAK","description","","TEXT.Description.Request.TributeFood.Refuse.Immediate.Weak","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_STRONG","name","","TEXT.Name.Request.TributeFood.Refuse.Immediate.Strong","53","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_STRONG","description","","TEXT.Description.Request.TributeFood.Refuse.Immediate.Strong","60","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_ACCEPT","name","","TEXT.Name.Request.TributeFood.Accept","36","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_ACCEPT","description","","TEXT.Description.Request.TributeFood.Accept","43","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_WEAK","name","","TEXT.Name.Request.TributeFood.Refuse.Delayed.Weak","49","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_WEAK","description","","TEXT.Description.Request.TributeFood.Refuse.Delayed.Weak","56","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_STRONG","name","","TEXT.Name.Request.TributeFood.Refuse.Delayed.Strong","51","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_REQUEST_TRIBUTE_FOOD_REFUSE_STRONG","description","","TEXT.Description.Request.TributeFood.Refuse.Delayed.Strong","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_BORDERINTRUSIONWARNING","name","","TEXT.Name.Interaction.BorderIntrusionWarning","44","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_BORDERINTRUSIONWARNING","description","","TEXT.Description.Interaction.BorderIntrusionWarning","51","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","name","","TEXT.Name.Interaction.TooCloseWarning","37","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","description","","TEXT.Description.Interaction.TooCloseWarning","44","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/name","0","TEXT.Name.Interaction.TooCloseWarning.Accept","44","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/description","0","TEXT.Description.Interaction.Demand.TributeTreasure.Accept","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/name","1","TEXT.Name.Interaction.TooCloseWarning.RefuseWeak","48","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/description","1","TEXT.Description.Interaction.TooCloseWarning.RefuseWeak","55","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/name","2","TEXT.Name.Interaction.TooCloseWarning.RefuseStrong","50","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","interaction","INTERACTION_WAYTOOCLOSEWARNING","responses/response/description","2","TEXT.Description.Interaction.TooCloseWarning.RefuseStrong","57","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_INTERACTION_TOOCLOSEWARNING_ACCEPT","name","","TEXT.Name.Interaction.TooCloseWarning.Accept","44","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_INTERACTION_TOOCLOSEWARNING_ACCEPT","description","","TEXT.Description.Interaction.Demand.TributeTreasure.Accept","58","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_INTERACTION_TOOCLOSEWARNING_REFUSEWEAK","name","","TEXT.Name.Interaction.TooCloseWarning.RefuseWeak","48","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
"Content\Config\Diplomacy\ProactiveInteractions.xml","ProactiveInteractions.original.xml","response","RESPONSE_INTERACTION_TOOCLOSEWARNING_REFUSEWEAK","description","","TEXT.Description.Interaction.TooCloseWarning.RefuseWeak","55","TextKeyReference","DoNotPatchHere","False","False","","False","This is a key/reference; translate the resolved text entry instead."
